Timestamp,State Of Charge_SoC,Charging Power_kW,Charging Voltage_V,Charging Current_A,Battery Temperature_C,Vehicle Speed_kmh,Regenerative Power_kW,Energy Supplied_kWh,Motor RPM,Time Elapsed_s,Time-lap,Battery Voltage_BV,Battery Current_IB
27-03-2025 00:25,20.239,33.445,588.547,56.827,40.729,176.284,4.592,12.31,709.888,1550,10,412.713,81.037
27-03-2025 00:26,20.241,33.925,628.607,53.968,32.188,125.756,3.144,12.404,1808.228,1560,10,731.256,46.393
27-03-2025 00:26,20.242,6.957,772.695,9.004,38.487,56.014,3.083,12.423,2007.184,1570,10,426.022,16.331
27-03-2025 00:26,20.244,10.43,309.576,33.693,40.215,265.91,4.314,12.452,2321.058,1580,10,597.826,17.447
27-03-2025 00:26,20.245,17.241,547.969,31.463,35.502,48.277,2.195,12.5,2882.023,1590,10,743.684,23.183
27-03-2025 00:26,20.247,8.535,358.98,23.777,23.765,49.532,0.069,12.524,791.933,1600,10,548.602,15.558
27-03-2025 00:26,20.248,33.454,352.685,94.856,24.044,33.599,0.275,12.617,2861.222,1610,10,571.42,58.546
27-03-2025 00:27,20.25,8.764,632.596,13.854,22.506,64.314,0.401,12.641,1937.529,1620,10,340.068,25.772
27-03-2025 00:27,20.252,8.717,645.105,13.512,27.595,93.426,4.462,12.665,1124.14,1630,10,557.646,15.631
27-03-2025 00:27,20.253,27.192,514.918,52.808,41.997,135.315,3.319,12.741,2079.648,1640,10,653.116,41.634
27-03-2025 00:27,20.255,33.473,556.654,60.133,28.219,226.394,0.235,12.834,2607.905,1650,10,618.28,54.14
27-03-2025 00:27,20.256,12.362,320.737,38.542,43.855,94.292,0.615,12.868,2286.96,1660,10,408.925,30.23
27-03-2025 00:27,20.258,37.852,545.474,69.392,26.193,299.989,0.724,12.973,1322.267,1670,10,779.159,48.58
27-03-2025 00:28,20.259,43.279,488.93,88.517,28.042,86.831,2.161,13.094,2867.251,1680,10,410.282,105.485
27-03-2025 00:28,20.261,26.205,798.566,32.816,32.086,126.654,2.688,13.166,1954.982,1690,10,536.734,48.824
27-03-2025 00:28,20.262,5.199,457.068,11.374,25.092,273.693,3.642,13.181,2603.399,1700,10,612.445,8.488
27-03-2025 00:28,20.264,46.31,669.419,69.18,27.23,218.779,2.93,13.309,1271.458,1710,10,753.783,61.437
27-03-2025 00:28,20.265,40.529,414.012,97.894,21.048,204.677,0.418,13.422,1506.847,1720,10,734.726,55.162
27-03-2025 00:28,20.267,6.905,397.077,17.391,25.751,296.008,0.486,13.441,168.718,1730,10,634.7,10.88
27-03-2025 00:29,20.269,15.265,771.516,19.785,26.891,177.486,4.592,13.484,897.422,1740,10,642.246,23.768
27-03-2025 00:29,20.27,27.0,655.418,41.195,36.13,234.938,0.276,13.559,51.523,1750,10,462.437,58.386
27-03-2025 00:29,20.272,12.386,665.889,18.601,38.771,160.497,1.035,13.593,1423.405,1760,10,440.273,28.134
27-03-2025 00:29,20.273,35.891,569.497,63.023,43.536,216.568,2.846,13.693,340.56,1770,10,629.456,57.02
27-03-2025 00:29,20.275,34.452,336.577,102.36,37.315,215.494,0.931,13.788,1653.114,1780,10,747.169,46.11
27-03-2025 00:29,20.276,47.629,352.018,135.302,32.654,152.453,4.638,13.921,616.644,1790,10,789.804,60.305
27-03-2025 00:30,20.278,39.7,550.827,72.074,37.643,100.489,2.163,14.031,2581.167,1800,10,541.159,73.362
27-03-2025 00:30,20.279,11.919,442.415,26.941,43.991,241.357,4.962,14.064,1706.521,1810,10,415.068,28.716
27-03-2025 00:30,20.281,6.621,491.216,13.48,22.901,133.272,2.452,14.083,46.124,1820,10,344.483,19.222
27-03-2025 00:30,20.282,25.188,710.775,35.437,32.919,80.185,0.418,14.152,2241.454,1830,10,665.353,37.856
27-03-2025 00:30,20.284,8.5,464.556,18.298,31.816,80.434,0.813,14.176,218.946,1840,10,698.128,12.176
27-03-2025 00:30,20.285,31.301,557.596,56.135,43.247,129.408,0.235,14.263,2430.377,1850,10,402.576,77.751
27-03-2025 00:31,20.287,23.306,603.557,38.614,35.65,206.001,3.037,14.328,2393.431,1860,10,543.296,42.897
27-03-2025 00:31,20.289,30.713,371.399,82.694,24.081,74.899,1.685,14.413,2733.981,1870,10,756.547,40.596
27-03-2025 00:31,20.29,27.174,552.386,49.194,21.314,269.455,2.965,14.489,1978.983,1880,10,709.082,38.323
27-03-2025 00:31,20.292,45.453,564.147,80.569,28.067,140.243,3.148,14.615,2030.985,1890,10,731.265,62.157
27-03-2025 00:31,20.293,33.417,369.82,90.362,27.138,235.138,3.39,14.708,328.547,1900,10,577.218,57.894
27-03-2025 00:31,20.295,28.062,509.286,55.1,21.121,293.444,4.486,14.786,1241.805,1910,10,633.618,44.288
27-03-2025 00:32,20.296,37.712,761.656,49.513,30.962,203.923,1.948,14.89,1273.442,1920,10,406.202,92.84
27-03-2025 00:32,20.298,21.036,602.798,34.897,24.166,29.568,2.216,14.949,2816.317,1930,10,712.727,29.515
27-03-2025 00:32,20.299,28.376,767.97,36.949,27.979,44.02,1.005,15.028,1408.074,1940,10,751.044,37.781
27-03-2025 00:32,20.301,28.059,629.944,44.543,40.78,173.272,2.144,15.106,1333.74,1950,10,773.749,36.264
27-03-2025 00:32,20.302,34.802,648.586,53.658,26.734,261.444,0.462,15.202,2377.26,1960,10,634.381,54.86
27-03-2025 00:32,20.304,24.919,365.141,68.245,44.621,116.288,3.102,15.271,1676.258,1970,10,781.63,31.881
27-03-2025 00:33,20.306,11.225,378.047,29.692,28.386,45.379,0.522,15.303,2634.569,1980,10,572.263,19.615
27-03-2025 00:33,20.307,23.025,742.229,31.022,20.333,189.391,4.438,15.367,2524.99,1990,10,790.588,29.124
27-03-2025 00:33,20.309,5.934,795.291,7.461,41.971,245.603,0.75,15.383,1144.868,2000,10,546.228,10.864
27-03-2025 00:33,20.31,8.86,513.721,17.246,27.033,245.782,2.422,15.408,2529.602,2010,10,399.451,22.179
27-03-2025 00:33,20.312,43.206,508.787,84.92,20.748,39.4,1.069,15.528,668.595,2020,10,583.199,74.085
27-03-2025 00:33,20.313,17.58,598.85,29.356,42.597,215.664,1.589,15.577,2838.268,2030,10,510.138,34.461
27-03-2025 00:34,20.315,20.386,425.244,47.94,42.597,21.632,4.69,15.633,2992.151,2040,10,502.16,40.597
27-03-2025 00:34,20.316,27.05,524.836,51.541,21.792,188.693,1.751,15.708,412.726,2050,10,330.051,81.958
27-03-2025 00:34,20.318,14.374,542.03,26.52,29.072,108.498,1.677,15.748,1971.195,2060,10,413.685,34.747
27-03-2025 00:34,20.319,40.353,659.01,61.232,35.689,174.165,2.101,15.86,1008.391,2070,10,411.541,98.052
27-03-2025 00:34,20.321,41.081,302.45,135.829,44.065,274.699,4.361,15.974,2482.672,2080,10,493.215,83.293
27-03-2025 00:34,20.323,20.002,484.23,41.307,41.958,228.455,1.099,16.03,2633.251,2090,10,340.974,58.661
27-03-2025 00:35,20.324,13.533,636.077,21.276,26.784,238.942,0.644,16.068,784.146,2100,10,342.128,39.556
27-03-2025 00:35,20.326,33.439,787.719,42.45,28.237,192.345,2.752,16.16,2961.271,2110,10,396.83,84.265
27-03-2025 00:35,20.327,36.289,392.967,92.345,27.678,189.596,3.502,16.261,2559.667,2120,10,329.171,110.243
27-03-2025 00:35,20.329,32.231,598.335,53.868,40.991,36.003,0.964,16.351,1114.829,2130,10,684.006,47.121
27-03-2025 00:35,20.33,31.077,674.292,46.089,31.756,299.295,3.871,16.437,2672.872,2140,10,566.251,54.882
27-03-2025 00:35,20.332,30.929,616.917,50.135,39.894,132.591,0.483,16.523,667.178,2150,10,401.868,76.964
27-03-2025 00:36,20.333,12.194,729.684,16.712,43.484,128.71,0.407,16.557,217.754,2160,10,408.591,29.845
27-03-2025 00:36,20.335,25.568,575.769,44.406,26.237,247.449,0.045,16.628,2121.341,2170,10,629.181,40.636
27-03-2025 00:36,20.336,42.093,723.688,58.165,39.984,37.859,3.042,16.745,342.716,2180,10,708.293,59.429
27-03-2025 00:36,20.338,26.964,572.94,47.063,22.012,224.355,3.737,16.82,977.261,2190,10,476.329,56.608
27-03-2025 00:36,20.34,7.046,694.898,10.14,20.583,219.809,3.048,16.839,1186.304,2200,10,403.031,17.483
27-03-2025 00:36,20.341,30.247,403.367,74.986,23.699,157.484,0.651,16.923,2900.394,2210,10,687.056,44.024
27-03-2025 00:37,20.343,30.339,489.837,61.936,32.643,160.683,3.193,17.008,2978.586,2220,10,366.396,82.803
27-03-2025 00:37,20.344,23.607,312.924,75.439,34.746,16.675,3.42,17.073,2447.48,2230,10,741.133,31.852
27-03-2025 00:37,20.346,43.338,466.213,92.957,41.55,207.028,4.811,17.194,1582.695,2240,10,646.333,67.052
27-03-2025 00:37,20.347,33.567,787.636,42.617,43.006,51.096,4.883,17.287,223.58,2250,10,705.521,47.578
27-03-2025 00:37,20.349,16.144,414.871,38.914,28.739,82.733,0.943,17.332,2633.634,2260,10,475.965,33.92
27-03-2025 00:37,20.35,17.68,540.058,32.737,30.138,27.829,2.732,17.381,2635.256,2270,10,495.848,35.656
27-03-2025 00:38,20.352,19.316,635.505,30.394,36.769,2.665,3.59,17.434,1089.295,2280,10,607.964,31.771
27-03-2025 00:38,20.353,24.384,500.492,48.719,36.155,271.362,4.867,17.502,2268.003,2290,10,579.673,42.064
27-03-2025 00:38,20.355,29.014,319.906,90.696,35.158,88.077,4.807,17.583,2203.793,2300,10,722.931,40.134
27-03-2025 00:38,20.356,7.726,384.619,20.087,30.06,1.522,0.993,17.604,418.769,2310,10,405.601,19.048
27-03-2025 00:38,20.358,44.676,764.791,58.416,42.057,129.351,4.548,17.728,1825.986,2320,10,314.639,141.992
27-03-2025 00:38,20.36,14.883,359.185,41.434,29.186,170.614,2.131,17.77,1836.333,2330,10,623.126,23.884
27-03-2025 00:39,20.361,23.963,680.815,35.198,33.877,235.07,3.205,17.836,1614.679,2340,10,444.924,53.859
27-03-2025 00:39,20.363,16.998,590.53,28.785,34.493,141.067,4.904,17.883,109.091,2350,10,368.067,46.183
27-03-2025 00:39,20.364,39.902,719.201,55.481,32.623,174.023,1.6,17.994,236.517,2360,10,371.613,107.376
27-03-2025 00:39,20.366,48.325,522.554,92.478,24.689,154.465,1.561,18.129,711.694,2370,10,438.173,110.287
27-03-2025 00:39,20.367,40.484,645.033,62.762,37.05,175.496,3.841,18.241,2993.202,2380,10,332.261,121.844
27-03-2025 00:39,20.369,24.664,795.639,30.999,44.525,64.607,1.15,18.309,1628.257,2390,10,721.955,34.163
27-03-2025 00:40,20.37,40.24,460.649,87.356,20.379,221.934,0.701,18.421,2479.508,2400,10,605.703,66.436
27-03-2025 00:40,20.372,35.366,671.186,52.691,43.087,79.244,2.077,18.52,298.714,2410,10,713.093,49.595
27-03-2025 00:40,20.373,28.882,694.233,41.603,34.202,207.886,4.844,18.6,1739.169,2420,10,341.458,84.585
27-03-2025 00:40,20.375,21.752,321.252,67.71,36.575,209.006,2.898,18.66,2800.036,2430,10,729.111,29.834
27-03-2025 00:40,20.377,14.351,776.276,18.487,41.753,257.892,3.403,18.7,30.924,2440,10,322.775,44.462
27-03-2025 00:40,20.378,9.474,688.628,13.758,24.329,267.634,3.136,18.726,1759.976,2450,10,584.592,16.206
27-03-2025 00:41,20.38,48.678,450.835,107.973,35.064,59.933,0.926,18.862,93.438,2460,10,604.003,80.592
27-03-2025 00:41,20.381,27.219,631.684,43.089,35.747,61.117,3.524,18.937,2916.467,2470,10,494.862,55.003
27-03-2025 00:41,20.383,47.19,662.456,71.235,25.805,2.343,3.006,19.068,1137.946,2480,10,312.852,150.838
27-03-2025 00:41,20.384,44.62,500.146,89.214,29.011,74.52,0.932,19.192,1054.531,2490,10,733.847,60.803
27-03-2025 00:41,20.386,15.648,631.319,24.786,30.001,257.925,4.894,19.236,2848.755,2500,10,355.79,43.981
27-03-2025 00:41,20.387,39.298,525.218,74.823,42.956,48.99,3.373,19.345,1880.222,2510,10,779.496,50.415
27-03-2025 00:42,20.389,43.137,603.64,71.462,41.778,34.411,0.94,19.465,2535.504,2520,10,328.69,131.24
27-03-2025 00:42,20.39,13.052,610.729,21.371,24.992,266.767,1.955,19.501,5.029,2530,10,361.719,36.083
27-03-2025 00:42,20.392,48.119,468.917,102.617,23.134,103.203,1.855,19.635,806.462,2540,10,620.353,77.567
27-03-2025 00:42,20.394,18.471,459.804,40.171,26.746,140.203,0.875,19.686,212.736,2550,10,774.467,23.85
27-03-2025 00:42,20.395,46.317,581.422,79.662,21.297,80.667,0.537,19.815,1196.109,2560,10,641.268,72.227
27-03-2025 00:42,20.397,47.986,329.41,145.673,31.489,178.162,4.077,19.948,2843.416,2570,10,762.317,62.948
27-03-2025 00:43,20.398,43.39,732.882,59.205,44.054,257.075,4.65,20.068,1124.509,2580,10,688.008,63.067
27-03-2025 00:43,20.4,39.352,703.678,55.924,42.099,14.759,2.765,20.178,2595.713,2590,10,465.979,84.451
27-03-2025 00:43,20.401,12.055,528.926,22.792,29.826,91.395,4.519,20.211,2224.781,2600,10,715.929,16.838
27-03-2025 00:43,20.403,32.417,774.408,41.86,38.329,146.405,0.336,20.301,1106.499,2610,10,761.884,42.548
27-03-2025 00:43,20.404,12.268,565.031,21.712,36.722,170.544,2.453,20.335,1403.274,2620,10,601.195,20.406
27-03-2025 00:43,20.406,46.158,794.956,58.063,31.141,283.51,3.213,20.463,1791.899,2630,10,489.217,94.35
27-03-2025 00:44,20.407,31.176,415.744,74.988,33.798,154.258,4.884,20.55,2515.136,2640,10,571.209,54.579
27-03-2025 00:44,20.409,11.262,402.466,27.983,24.565,114.564,2.466,20.581,25.153,2650,10,434.305,25.931
27-03-2025 00:44,20.411,13.533,300.031,45.104,40.65,152.189,2.523,20.619,1673.844,2660,10,376.65,35.929
27-03-2025 00:44,20.412,17.304,458.649,37.727,26.697,21.78,2.888,20.667,744.496,2670,10,626.117,27.636
27-03-2025 00:44,20.414,11.787,344.002,34.264,43.926,256.366,2.831,20.7,2205.86,2680,10,656.149,17.964
27-03-2025 00:44,20.415,41.2,762.573,54.027,23.07,6.869,3.16,20.814,862.937,2690,10,732.813,56.221
27-03-2025 00:45,20.417,39.48,457.357,86.321,42.088,222.077,3.277,20.924,2868.808,2700,10,357.09,110.56
27-03-2025 00:45,20.418,29.778,366.117,81.333,33.262,243.85,3.924,21.007,1860.465,2710,10,542.012,54.939
27-03-2025 00:45,20.42,15.836,376.91,42.015,41.957,154.827,1.523,21.051,2578.024,2720,10,710.033,22.303
27-03-2025 00:45,20.421,22.297,505.386,44.119,21.223,112.754,1.409,21.113,1554.359,2730,10,593.958,37.54
27-03-2025 00:45,20.423,49.876,773.208,64.505,38.263,115.064,1.662,21.251,1028.732,2740,10,399.166,124.95
27-03-2025 00:45,20.424,17.043,416.989,40.872,42.397,222.55,0.882,21.298,2807.708,2750,10,329.825,51.673
27-03-2025 00:46,20.426,25.355,600.053,42.254,32.528,104.367,1.536,21.369,2454.237,2760,10,564.357,44.927
27-03-2025 00:46,20.427,35.663,405.025,88.051,26.59,248.607,3.312,21.468,201.084,2770,10,522.716,68.226
27-03-2025 00:46,20.429,8.499,622.247,13.658,38.272,10.876,2.633,21.492,1593.441,2780,10,532.172,15.969
27-03-2025 00:46,20.431,12.866,631.482,20.374,23.192,88.757,4.736,21.527,1515.426,2790,10,439.803,29.254
27-03-2025 00:46,20.432,33.852,621.175,54.496,20.55,169.107,4.577,21.621,804.446,2800,10,744.569,45.465
27-03-2025 00:46,20.434,38.55,340.982,113.057,36.232,173.445,4.641,21.728,2514.688,2810,10,529.202,72.846
27-03-2025 00:47,20.435,27.558,760.667,36.229,37.176,6.439,1.954,21.805,926.842,2820,10,326.691,84.356
27-03-2025 00:47,20.437,24.72,395.918,62.437,41.381,117.591,0.716,21.874,502.598,2830,10,591.928,41.762
27-03-2025 00:47,20.438,30.802,544.561,56.562,21.891,5.861,4.324,21.959,1546.769,2840,10,511.275,60.245
27-03-2025 00:47,20.44,12.885,392.321,32.844,39.028,214.308,0.25,21.995,2183.052,2850,10,306.753,42.005
27-03-2025 00:47,20.441,15.275,324.161,47.123,31.627,205.694,0.479,22.037,193.767,2860,10,396.759,38.5
27-03-2025 00:47,20.443,31.712,537.633,58.985,30.098,110.104,0.7,22.125,2996.933,2870,10,525.02,60.402
27-03-2025 00:48,20.444,35.026,726.834,48.19,34.086,227.159,3.449,22.223,1296.298,2880,10,765.41,45.761
27-03-2025 00:48,20.446,20.578,580.788,35.43,26.867,234.44,3.349,22.28,2080.679,2890,10,724.146,28.416
27-03-2025 00:48,20.448,11.505,602.809,19.085,21.149,279.194,2.085,22.312,1105.375,2900,10,564.904,20.366
27-03-2025 00:48,20.449,19.063,729.198,26.142,37.696,244.818,1.433,22.365,1842.432,2910,10,487.47,39.105
27-03-2025 00:48,20.451,49.491,592.931,83.468,38.345,93.47,0.182,22.502,1626.434,2920,10,648.187,76.353
27-03-2025 00:48,20.452,17.059,546.539,31.213,29.635,104.658,1.245,22.55,1243.687,2930,10,472.481,36.105
27-03-2025 00:49,20.454,19.561,482.741,40.522,31.552,190.98,0.839,22.604,2472.247,2940,10,787.657,24.835
27-03-2025 00:49,20.455,42.039,460.237,91.342,26.666,228.423,3.612,22.721,1473.84,2950,10,747.194,56.262
27-03-2025 00:49,20.457,21.35,502.567,42.483,33.464,245.333,0.367,22.78,604.618,2960,10,576.164,37.056
27-03-2025 00:49,20.458,17.81,496.247,35.889,33.511,243.824,2.126,22.83,1384.366,2970,10,702.68,25.345
27-03-2025 00:49,20.46,7.08,655.363,10.803,28.49,187.644,0.675,22.849,1540.036,2980,10,653.406,10.835
27-03-2025 00:49,20.461,47.038,531.363,88.523,25.816,192.921,3.363,22.98,2501.158,2990,10,686.904,68.478
27-03-2025 00:50,20.463,7.024,696.823,10.081,42.3,233.115,3.802,22.999,454.583,3000,10,692.823,10.139
27-03-2025 00:50,20.465,48.957,552.775,88.566,29.267,296.173,1.465,23.135,90.305,3010,10,626.417,78.154
27-03-2025 00:50,20.466,46.866,564.326,83.047,23.598,39.108,3.706,23.266,1884.794,3020,10,766.07,61.177
27-03-2025 00:50,20.468,41.809,539.695,77.468,39.004,204.096,4.613,23.382,2493.267,3030,10,521.643,80.149
27-03-2025 00:50,20.469,42.353,592.308,71.504,38.494,15.549,2.641,23.499,2163.306,3040,10,642.678,65.9
27-03-2025 00:50,20.471,28.106,539.073,52.137,20.061,13.297,0.698,23.577,859.537,3050,10,398.944,70.45
27-03-2025 00:51,20.472,22.585,307.642,73.413,34.998,77.229,2.438,23.64,1192.374,3060,10,566.497,39.868
27-03-2025 00:51,20.474,7.564,609.785,12.405,22.382,238.952,2.498,23.661,1256.456,3070,10,702.412,10.769
27-03-2025 00:51,20.475,39.615,303.25,130.636,41.769,242.637,0.456,23.771,2802.605,3080,10,777.695,50.939
27-03-2025 00:51,20.477,5.373,324.394,16.563,40.882,18.987,1.007,23.786,1770.745,3090,10,695.69,7.723
27-03-2025 00:51,20.478,9.525,353.385,26.952,25.366,81.161,4.356,23.813,2108.367,3100,10,726.2,13.116
27-03-2025 00:51,20.48,19.521,323.245,60.389,29.356,235.75,2.913,23.867,386.987,3110,10,562.45,34.706
27-03-2025 00:52,20.481,27.808,530.112,52.456,38.529,65.205,0.49,23.944,1020.321,3120,10,680.558,40.86
27-03-2025 00:52,20.483,26.68,614.647,43.408,20.6,214.368,4.188,24.018,2644.587,3130,10,458.128,58.238
27-03-2025 00:52,20.485,20.982,414.039,50.676,35.75,240.331,1.721,24.076,1163.144,3140,10,524.323,40.017
27-03-2025 00:52,20.486,19.362,707.382,27.371,32.567,216.561,1.572,24.13,252.743,3150,10,345.972,55.964
27-03-2025 00:52,20.488,6.568,323.964,20.274,31.189,147.869,0.814,24.149,791.029,3160,10,460.676,14.257
27-03-2025 00:52,20.489,27.546,717.878,38.371,22.849,174.001,3.065,24.225,359.309,3170,10,326.706,84.313
27-03-2025 00:53,20.491,19.908,761.672,26.137,21.014,62.18,0.587,24.28,2287.055,3180,10,319.237,62.361
27-03-2025 00:53,20.492,14.356,374.82,38.301,23.073,295.704,4.844,24.32,2067.916,3190,10,431.671,33.257
27-03-2025 00:53,20.494,17.704,728.138,24.314,26.418,52.912,2.685,24.369,211.788,3200,10,604.105,29.306
27-03-2025 00:53,20.495,39.953,550.16,72.62,23.366,255.135,2.875,24.48,2329.181,3210,10,748.487,53.378
27-03-2025 00:53,20.497,14.775,565.827,26.112,31.596,55.397,3.062,24.521,205.587,3220,10,459.137,32.179
27-03-2025 00:53,20.498,6.735,311.031,21.653,34.206,82.29,2.894,24.54,86.38,3230,10,580.391,11.604
27-03-2025 00:54,20.5,44.185,338.162,130.662,39.734,83.255,2.681,24.663,1473.662,3240,10,565.531,78.13
27-03-2025 00:54,20.502,48.202,570.259,84.526,42.854,103.112,4.939,24.797,715.335,3250,10,768.553,62.718
27-03-2025 00:54,20.503,44.398,382.703,116.011,44.075,295.261,1.957,24.92,949.559,3260,10,414.554,107.097
27-03-2025 00:54,20.505,48.948,615.955,79.467,44.724,238.337,4.299,25.056,2978.141,3270,10,640.483,76.424
27-03-2025 00:54,20.506,29.83,786.654,37.92,37.328,255.59,3.579,25.139,685.302,3280,10,460.375,64.796
27-03-2025 00:54,20.508,21.07,653.519,32.241,31.3,99.555,2.234,25.197,826.211,3290,10,682.07,30.892
27-03-2025 00:55,20.509,12.567,594.944,21.123,21.886,197.817,3.096,25.232,1104.027,3300,10,566.622,22.179
27-03-2025 00:55,20.511,19.243,340.943,56.44,21.458,99.509,1.223,25.286,2672.438,3310,10,602.436,31.942
27-03-2025 00:55,20.512,44.342,396.296,111.891,31.566,270.835,2.145,25.409,2152.965,3320,10,682.254,64.994
27-03-2025 00:55,20.514,25.107,708.152,35.454,31.998,206.61,2.976,25.479,2087.081,3330,10,476.865,52.65
27-03-2025 00:55,20.515,10.343,432.926,23.89,32.564,195.919,2.537,25.507,1415.603,3340,10,785.008,13.175
27-03-2025 00:55,20.517,45.812,311.006,147.302,42.564,167.653,3.011,25.635,838.966,3350,10,750.537,61.039
27-03-2025 00:56,20.519,9.881,658.072,15.014,32.104,225.07,4.987,25.662,248.897,3360,10,387.679,25.486
27-03-2025 00:56,20.52,32.119,491.952,65.289,24.765,61.754,3.327,25.751,2807.886,3370,10,514.263,62.457
27-03-2025 00:56,20.522,35.073,327.933,106.953,37.139,220.299,3.113,25.849,1829.687,3380,10,656.491,53.426
27-03-2025 00:56,20.523,46.786,372.191,125.704,34.359,28.707,2.162,25.979,283.869,3390,10,349.249,133.961
27-03-2025 00:56,20.525,34.249,370.396,92.467,40.38,164.077,0.645,26.074,2047.226,3400,10,358.372,95.569
27-03-2025 00:56,20.526,29.624,432.551,68.486,20.12,290.91,3.322,26.156,2243.42,3410,10,736.912,40.2
27-03-2025 00:57,20.528,12.169,332.607,36.587,42.219,62.773,0.71,26.19,180.52,3420,10,710.129,17.136
27-03-2025 00:57,20.529,38.681,670.602,57.681,22.679,14.088,0.3,26.297,348.057,3430,10,695.903,55.584
27-03-2025 00:57,20.531,37.361,310.472,120.337,41.719,247.808,4.779,26.401,522.197,3440,10,536.882,69.589
27-03-2025 00:57,20.532,29.018,587.518,49.39,30.382,273.54,2.618,26.482,1641.796,3450,10,711.529,40.782
27-03-2025 00:57,20.534,45.457,570.768,79.642,24.03,29.929,4.11,26.608,185.72,3460,10,669.257,67.921
27-03-2025 00:57,20.536,23.746,543.635,43.681,23.891,291.93,4.181,26.674,725.873,3470,10,507.314,46.808
27-03-2025 00:58,20.537,18.93,659.869,28.687,28.709,241.693,1.014,26.727,2235.09,3480,10,468.029,40.445
27-03-2025 00:58,20.539,19.117,681.282,28.06,44.853,41.376,1.126,26.78,126.169,3490,10,693.9,27.55
27-03-2025 00:58,20.54,47.866,337.87,141.67,24.408,260.098,3.896,26.913,571.18,3500,10,445.744,107.384
27-03-2025 00:58,20.542,35.802,765.175,46.789,31.592,19.424,3.065,27.012,2128.074,3510,10,669.286,53.493
27-03-2025 00:58,20.543,30.155,495.904,60.807,27.339,273.637,3.441,27.096,952.816,3520,10,521.872,57.782
27-03-2025 00:58,20.545,35.539,751.302,47.303,27.138,50.494,3.372,27.195,478.107,3530,10,785.32,45.254
27-03-2025 00:59,20.546,25.136,706.079,35.599,28.274,116.675,0.493,27.264,1099.248,3540,10,388.139,64.76
27-03-2025 00:59,20.548,18.081,462.055,39.131,22.713,263.892,4.07,27.315,2433.118,3550,10,341.547,52.937
27-03-2025 00:59,20.549,17.535,743.046,23.599,26.535,112.644,0.134,27.363,1599.195,3560,10,605.912,28.94
27-03-2025 00:59,20.551,35.801,325.137,110.11,28.971,23.144,2.705,27.463,115.007,3570,10,759.959,47.109
27-03-2025 00:59,20.552,25.237,488.644,51.648,29.204,251.56,1.822,27.533,731.165,3580,10,602.484,41.889
