Timestamp,Time-lap,State Of Charge_SoC,Charging Power_kW,Charging Voltage_V,Charging Current_A,Battery Temperature_C,Battery Voltage_BV,Battery Current_IB,Vehicle Speed_kmh,Regenerative Power_kW,Energy Supplied_kWh,Motor RPM,Time Elapsed_s
27-03-2025 01:51,10,21.036,25.549,518.553,49.269,26.365,400.111,63.854,133.825,3.052,50.249,2654.243,6710
27-03-2025 01:52,10,21.037,10.664,432.691,24.646,25.99,564.061,18.906,141.583,4.436,50.278,1295.301,6720
27-03-2025 01:52,10,21.039,45.277,690.528,65.568,25.503,712.946,63.506,210.673,4.08,50.404,1182.662,6730
27-03-2025 01:52,10,21.04,6.035,534.216,11.296,34.254,433.244,13.929,23.454,4.719,50.421,201.872,6740
27-03-2025 01:52,10,21.042,44.191,746.466,59.2,39.793,417.202,105.922,77.94,2.028,50.543,1342.017,6750
27-03-2025 01:52,10,21.043,15.172,731.947,20.729,23.926,701.765,21.62,11.019,3.063,50.586,1733.773,6760
27-03-2025 01:52,10,21.045,18.106,714.393,25.344,33.111,513.389,35.267,219.988,2.606,50.636,512.307,6770
27-03-2025 01:53,10,21.046,15.749,448.969,35.079,37.723,671.659,23.449,195.838,3.492,50.68,394.804,6780
27-03-2025 01:53,10,21.048,19.33,648.073,29.827,31.869,350.976,55.076,10.224,2.216,50.733,1637.998,6790
27-03-2025 01:53,10,21.049,27.477,378.205,72.652,25.366,478.495,57.424,220.363,4.414,50.81,2182.751,6800
27-03-2025 01:53,10,21.051,27.468,332.521,82.606,43.139,652.769,42.079,55.598,1.526,50.886,2224.093,6810
27-03-2025 01:53,10,21.052,36.467,332.865,109.556,20.978,350.744,103.971,240.388,1.592,50.987,1217.086,6820
27-03-2025 01:53,10,21.054,48.465,667.066,72.654,27.75,306.605,158.07,127.293,2.668,51.122,1055.606,6830
27-03-2025 01:54,10,21.056,32.863,462.488,71.056,27.842,796.615,41.253,167.48,4.092,51.213,398.426,6840
27-03-2025 01:54,10,21.057,12.041,399.6,30.132,35.183,604.468,19.919,24.42,4.477,51.247,819.591,6850
27-03-2025 01:54,10,21.059,32.402,758.537,42.716,37.014,774.074,41.859,227.727,0.222,51.337,2081.501,6860
27-03-2025 01:54,10,21.06,40.308,588.673,68.473,29.037,687.089,58.665,295.326,4.463,51.449,1737.263,6870
27-03-2025 01:54,10,21.062,17.141,390.96,43.842,40.344,677.166,25.312,204.101,0.676,51.496,1647.186,6880
27-03-2025 01:54,10,21.063,38.561,740.283,52.089,37.765,411.184,93.78,39.294,1.547,51.603,1592.306,6890
27-03-2025 01:55,10,21.065,22.137,489.755,45.2,30.27,319.943,69.19,299.348,4.71,51.665,2227.222,6900
27-03-2025 01:55,10,21.066,48.171,476.797,101.031,43.426,331.474,145.324,4.949,1.885,51.799,2281.165,6910
27-03-2025 01:55,10,21.068,27.428,710.22,38.619,31.994,464.569,59.039,293.918,0.283,51.875,2263.309,6920
27-03-2025 01:55,10,21.069,7.198,653.268,11.018,22.829,496.548,14.496,149.001,4.842,51.895,959.165,6930
27-03-2025 01:55,10,21.071,13.141,441.513,29.764,40.858,630.63,20.838,193.807,1.097,51.931,1439.91,6940
27-03-2025 01:55,10,21.073,33.913,725.18,46.766,21.248,458.743,73.927,181.446,0.856,52.025,428.269,6950
27-03-2025 01:56,10,21.074,48.299,452.286,106.79,37.282,454.996,106.153,50.719,4.848,52.16,1768.757,6960
27-03-2025 01:56,10,21.076,46.624,316.64,147.246,26.842,472.128,98.753,69.957,2.043,52.289,1106.973,6970
27-03-2025 01:56,10,21.077,44.781,327.139,136.886,31.642,563.181,79.514,210.881,3.759,52.414,1923.822,6980
27-03-2025 01:56,10,21.079,37.971,745.468,50.936,41.786,682.121,55.667,264.295,0.225,52.519,741.163,6990
27-03-2025 01:56,10,21.08,11.545,310.408,37.192,35.424,305.828,37.749,38.252,0.483,52.551,807.061,7000
27-03-2025 01:56,10,21.082,35.836,538.179,66.587,43.094,671.053,53.402,84.066,3.488,52.651,207.067,7010
27-03-2025 01:57,10,21.083,16.469,302.166,54.504,30.817,458.759,35.9,201.674,3.682,52.696,2445.907,7020
27-03-2025 01:57,10,21.085,6.373,721.512,8.833,32.879,774.191,8.232,222.123,0.863,52.714,2829.493,7030
27-03-2025 01:57,10,21.086,45.535,411.217,110.733,42.982,738.354,61.671,186.016,4.99,52.841,1284.314,7040
27-03-2025 01:57,10,21.088,32.366,479.859,67.45,31.256,307.039,105.415,197.019,0.12,52.93,2373.359,7050
27-03-2025 01:57,10,21.09,36.76,361.022,101.821,37.312,381.822,96.275,148.444,4.681,53.033,986.511,7060
27-03-2025 01:57,10,21.091,7.926,493.618,16.057,41.405,525.909,15.071,76.63,1.409,53.055,673.554,7070
27-03-2025 01:58,10,21.093,33.323,652.737,51.05,40.81,670.181,49.722,160.079,2.906,53.147,1303.213,7080
27-03-2025 01:58,10,21.094,45.565,382.122,119.243,38.046,693.404,65.712,156.192,2.575,53.274,1376.993,7090
27-03-2025 01:58,10,21.096,36.488,323.748,112.705,37.578,342.12,106.653,93.737,4.626,53.375,565.269,7100
27-03-2025 01:58,10,21.097,44.639,442.03,100.986,22.527,779.371,57.275,207.555,1.931,53.499,2113.312,7110
27-03-2025 01:58,10,21.099,29.293,555.865,52.698,34.339,579.734,50.529,83.325,4.262,53.58,1310.239,7120
27-03-2025 01:58,10,21.1,43.988,404.193,108.829,35.859,530.961,82.846,224.477,4.205,53.703,829.955,7130
27-03-2025 01:59,10,21.102,34.702,619.125,56.049,21.037,686.806,50.526,222.351,1.9,53.799,1390.968,7140
27-03-2025 01:59,10,21.103,5.677,722.486,7.857,29.256,718.241,7.904,232.815,3.691,53.815,2951.6,7150
27-03-2025 01:59,10,21.105,28.051,420.016,66.785,20.665,780.673,35.932,169.376,3.518,53.893,2315.049,7160
27-03-2025 01:59,10,21.107,5.093,533.66,9.543,32.634,370.26,13.755,100.302,3.031,53.907,1895.763,7170
27-03-2025 01:59,10,21.108,17.058,691.874,24.655,23.165,374.654,45.53,34.851,3.445,53.954,1980.754,7180
27-03-2025 01:59,10,21.11,31.405,451.925,69.492,25.075,669.895,46.88,229.157,4.187,54.041,2822.59,7190
27-03-2025 02:00,10,21.111,46.446,664.38,69.909,40.588,329.283,141.052,4.877,4.461,54.171,988.747,7200
27-03-2025 02:00,10,21.113,18.273,602.23,30.343,37.237,322.493,56.663,147.326,3.329,54.221,2323.042,7210
27-03-2025 02:00,10,21.114,10.86,502.544,21.61,41.789,775.41,14.006,170.509,0.727,54.251,2559.707,7220
27-03-2025 02:00,10,21.116,29.103,687.338,42.341,21.589,696.241,41.8,217.077,3.391,54.332,2323.506,7230
27-03-2025 02:00,10,21.117,40.416,738.693,54.713,30.842,639.15,63.235,152.611,3.118,54.445,214.192,7240
27-03-2025 02:00,10,21.119,44.436,494.502,89.86,43.56,463.768,95.815,225.307,4.903,54.568,2474.782,7250
27-03-2025 02:01,10,21.12,41.986,474.867,88.417,30.508,418.244,100.387,202.64,2.338,54.685,60.204,7260
27-03-2025 02:01,10,21.122,11.851,420.223,28.202,38.188,508.118,23.323,280.972,2.036,54.718,1556.852,7270
27-03-2025 02:01,10,21.123,12.646,418.845,30.192,24.383,453.788,27.867,247.147,3.014,54.753,767.375,7280
27-03-2025 02:01,10,21.125,25.727,544.743,47.228,30.36,654.117,39.331,49.741,4.032,54.824,1488.014,7290
27-03-2025 02:01,10,21.127,44.033,753.221,58.459,37.928,794.145,55.446,181.14,1.62,54.946,1237.069,7300
27-03-2025 02:01,10,21.128,49.919,783.837,63.685,21.553,790.063,63.183,53.54,4.199,55.085,44.697,7310
27-03-2025 02:02,10,21.13,22.166,419.731,52.811,36.015,429.464,51.614,31.433,2.095,55.147,1979.427,7320
27-03-2025 02:02,10,21.131,9.266,417.66,22.185,36.364,781.269,11.86,61.284,1.876,55.172,371.219,7330
27-03-2025 02:02,10,21.133,14.178,504.934,28.079,26.746,441.923,32.083,78.266,0.247,55.212,984.218,7340
27-03-2025 02:02,10,21.134,33.671,428.071,78.658,33.527,481.935,69.866,56.146,4.333,55.305,2186.847,7350
27-03-2025 02:02,10,21.136,17.484,368.586,47.434,31.737,565.661,30.908,298.364,0.113,55.354,2179.868,7360
27-03-2025 02:02,10,21.137,15.902,725.824,21.909,44.677,519.34,30.619,51.605,4.099,55.398,2817.327,7370
27-03-2025 02:03,10,21.139,26.761,400.304,66.851,35.828,574.659,46.568,126.768,2.92,55.472,1290.381,7380
27-03-2025 02:03,10,21.14,10.313,411.053,25.09,33.409,641.446,16.078,229.801,0.33,55.501,2685.485,7390
27-03-2025 02:03,10,21.142,7.234,398.466,18.154,22.63,783.341,9.234,80.699,1.353,55.521,1036.497,7400
27-03-2025 02:03,10,21.144,11.366,423.58,26.832,21.769,721.553,15.751,210.114,1.587,55.553,2329.276,7410
27-03-2025 02:03,10,21.145,28.97,409.306,70.779,39.077,646.618,44.803,141.757,1.941,55.633,2273.326,7420
27-03-2025 02:03,10,21.147,33.074,774.54,42.702,36.529,409.09,80.849,40.334,2.176,55.725,1815.812,7430
27-03-2025 02:04,10,21.148,40.613,601.515,67.517,40.288,416.513,97.506,271.972,3.235,55.838,1124.814,7440
27-03-2025 02:04,10,21.15,31.229,536.985,58.157,27.365,370.711,84.242,50.443,3.154,55.925,811.837,7450
27-03-2025 02:04,10,21.151,49.707,311.283,159.685,29.834,656.629,75.701,202.234,3.318,56.063,375.332,7460
27-03-2025 02:04,10,21.153,20.144,572.358,35.196,38.702,564.089,35.711,30.088,4.191,56.119,303.797,7470
27-03-2025 02:04,10,21.154,25.428,560.388,45.376,20.631,493.81,51.494,45.318,1.376,56.189,2386.713,7480
27-03-2025 02:04,10,21.156,36.885,527.094,69.978,31.443,502.846,73.352,277.375,1.004,56.292,354.496,7490
27-03-2025 02:05,10,21.157,18.927,397.759,47.585,35.729,608.002,31.13,118.72,4.03,56.344,2434.341,7500
27-03-2025 02:05,10,21.159,36.341,336.302,108.06,36.389,375.857,96.688,196.088,0.128,56.445,2261.18,7510
27-03-2025 02:05,10,21.161,26.48,579.441,45.698,34.114,548.911,48.24,236.019,2.947,56.519,1429.105,7520
27-03-2025 02:05,10,21.162,7.31,307.366,23.781,33.165,612.415,11.936,152.072,4.887,56.539,446.142,7530
27-03-2025 02:05,10,21.164,11.315,427.286,26.482,29.632,753.916,15.009,181.326,4.126,56.571,1931.466,7540
27-03-2025 02:05,10,21.165,8.772,412.75,21.252,30.241,466.793,18.791,5.137,0.141,56.595,1707.03,7550
27-03-2025 02:06,10,21.167,33.264,674.811,49.294,34.505,795.612,41.809,100.088,3.434,56.687,2576.499,7560
27-03-2025 02:06,10,21.168,46.655,583.949,79.896,30.452,333.996,139.689,273.154,4.324,56.817,93.543,7570
27-03-2025 02:06,10,21.17,11.974,591.739,20.236,36.286,512.746,23.353,288.923,4.923,56.85,1595.554,7580
27-03-2025 02:06,10,21.171,43.431,667.677,65.048,24.096,512.572,84.731,20.654,3.343,56.971,1651.907,7590
27-03-2025 02:06,10,21.173,49.612,674.421,73.563,44.305,489.377,101.378,225.657,0.53,57.109,149.861,7600
27-03-2025 02:06,10,21.174,28.603,788.485,36.276,39.391,744.894,38.398,95.897,4.108,57.188,2549.261,7610
27-03-2025 02:07,10,21.176,22.709,734.172,30.932,33.998,383.809,59.168,28.609,4.744,57.251,2013.011,7620
27-03-2025 02:07,10,21.177,29.902,465.089,64.294,44.356,379.882,78.715,196.304,1.494,57.334,165.982,7630
27-03-2025 02:07,10,21.179,26.551,756.355,35.104,25.49,701.684,37.84,151.669,1.735,57.408,2867.633,7640
27-03-2025 02:07,10,21.181,30.407,714.211,42.574,32.126,400.24,75.972,296.4,4.322,57.492,2396.986,7650
27-03-2025 02:07,10,21.182,8.416,642.521,13.099,22.867,744.658,11.302,178.19,1.575,57.516,1681.905,7660
27-03-2025 02:07,10,21.184,35.201,760.546,46.283,28.654,652.659,53.934,231.729,4.009,57.614,204.786,7670
27-03-2025 02:08,10,21.185,9.769,485.682,20.114,33.197,379.812,25.721,68.084,3.715,57.641,943.365,7680
27-03-2025 02:08,10,21.187,41.326,789.898,52.318,21.601,644.803,64.09,235.706,3.646,57.756,1700.048,7690
27-03-2025 02:08,10,21.188,36.197,598.338,60.496,44.13,794.467,45.561,231.614,1.952,57.856,1933.146,7700
27-03-2025 02:08,10,21.19,29.75,627.08,47.441,27.395,468.717,63.47,290.113,3.26,57.939,2621.724,7710
27-03-2025 02:08,10,21.191,26.23,683.04,38.402,22.546,398.324,65.852,123.214,2.361,58.012,1836.484,7720
27-03-2025 02:08,10,21.193,25.003,322.054,77.636,37.46,696.076,35.92,227.099,4.642,58.081,1666.785,7730
27-03-2025 02:09,10,21.194,48.931,515.606,94.9,43.745,528.927,92.51,154.999,4.323,58.217,311.638,7740
27-03-2025 02:09,10,21.196,8.272,370.631,22.319,31.486,616.567,13.416,257.794,4.346,58.24,1711.724,7750
27-03-2025 02:09,10,21.198,45.265,602.654,75.11,42.935,699.945,64.67,233.566,3.127,58.366,1678.769,7760
27-03-2025 02:09,10,21.199,10.569,340.915,31.001,44.265,674.065,15.679,228.884,3.156,58.395,952.397,7770
27-03-2025 02:09,10,21.201,25.841,374.198,69.057,38.786,467.387,55.288,172.94,4.972,58.467,2865.281,7780
27-03-2025 02:09,10,21.202,9.906,499.642,19.827,43.78,458.437,21.609,231,3.954,58.494,662.705,7790
27-03-2025 02:10,10,21.204,37.138,488.421,76.036,24.883,479.585,77.437,179.806,3.152,58.597,137.14,7800
27-03-2025 02:10,10,21.205,8.127,755.772,10.753,34.608,635.478,12.788,241.961,2.773,58.62,1426.198,7810
27-03-2025 02:10,10,21.207,33.527,661.392,50.691,44.786,793.966,42.227,66.927,4.529,58.713,2223.647,7820
27-03-2025 02:10,10,21.208,14.146,604.297,23.408,24.456,448.548,31.536,170.78,1.631,58.752,1873.583,7830
27-03-2025 02:10,10,21.21,49.397,650.542,75.932,32.037,371.242,133.058,133.444,1.879,58.89,2363.485,7840
27-03-2025 02:10,10,21.211,39.394,322.474,122.162,35.955,650.878,60.525,213.241,1.462,58.999,48.606,7850
27-03-2025 02:11,10,21.213,18.907,770.47,24.54,21.846,511.75,36.946,144.326,4.111,59.052,881.036,7860
27-03-2025 02:11,10,21.215,19.765,686.102,28.807,39.915,397.761,49.69,267.999,2.922,59.107,102.657,7870
27-03-2025 02:11,10,21.216,38.528,662.776,58.132,40.887,592.625,65.013,210.159,0.06,59.214,1774.791,7880
27-03-2025 02:11,10,21.218,33.97,549.267,61.845,24.908,629.488,53.964,62.589,0.609,59.308,1068.484,7890
27-03-2025 02:11,10,21.219,48.752,326.033,149.532,20.205,493.181,98.853,255.644,1.55,59.443,971.404,7900
27-03-2025 02:11,10,21.221,40.225,415.229,96.875,29.882,578.774,69.501,88.94,2.715,59.555,1918.24,7910
27-03-2025 02:12,10,21.222,7.271,461.057,15.769,30.16,394.785,18.416,280.824,2.826,59.575,1523.795,7920
27-03-2025 02:12,10,21.224,15.553,379.855,40.945,29.416,787.516,19.749,30.891,4.765,59.618,1301.858,7930
27-03-2025 02:12,10,21.225,17.492,318.032,55.002,22.788,515.366,33.942,4.645,4.563,59.667,357.426,7940
27-03-2025 02:12,10,21.227,32.364,677.648,47.76,31.561,646.468,50.063,74.623,4.348,59.757,1485.794,7950
27-03-2025 02:12,10,21.228,10.682,473.95,22.538,25.032,329.917,32.378,234.716,0.763,59.787,2192.207,7960
27-03-2025 02:12,10,21.23,41.8,405.499,103.082,44.549,589.235,70.939,220.362,4.926,59.903,2490.465,7970
27-03-2025 02:13,10,21.232,12.304,552.865,22.255,34.013,440.604,27.926,172.028,4.887,59.937,2031.518,7980
27-03-2025 02:13,10,21.233,7.758,558.329,13.895,23.229,752.473,10.31,171.524,3.481,59.958,89.816,7990
27-03-2025 02:13,10,21.235,25.026,626.777,39.928,35.657,680.908,36.754,49.935,2.201,60.028,486.475,8000
27-03-2025 02:13,10,21.236,42.053,692.154,60.757,20.889,383.182,109.747,267.971,4.637,60.145,1384.081,8010
27-03-2025 02:13,10,21.238,10.027,422.537,23.731,39.414,515.229,19.462,168.244,1.161,60.173,673.925,8020
27-03-2025 02:13,10,21.239,48.025,307.085,156.391,26.303,511.297,93.928,202.274,1.055,60.306,1977.975,8030
27-03-2025 02:14,10,21.241,45.743,354.532,129.024,24.82,380.02,120.37,54.447,1.172,60.433,2351.656,8040
27-03-2025 02:14,10,21.242,30.167,410.677,73.458,34.413,390.9,77.174,236.53,4.107,60.517,381.666,8050
27-03-2025 02:14,10,21.244,43.321,317.573,136.414,21.739,521.874,83.011,193.413,4.795,60.637,2434.769,8060
27-03-2025 02:14,10,21.245,8.185,699.423,11.703,21.64,424.854,19.267,25.336,1.929,60.66,2993.894,8070
27-03-2025 02:14,10,21.247,27.296,528.841,51.614,43.649,680.113,40.134,181.934,2.985,60.736,346.74,8080
27-03-2025 02:14,10,21.248,49.67,398.141,124.754,37.612,396.681,125.213,141.406,2.024,60.874,886.676,8090
27-03-2025 02:15,10,21.25,6.319,492.422,12.832,41.862,305.175,20.705,234.112,1.053,60.891,1709.74,8100
27-03-2025 02:15,10,21.252,36.161,734.728,49.217,44.238,355.371,101.757,3.587,0.773,60.992,874.302,8110
27-03-2025 02:15,10,21.253,9.812,635.041,15.451,26.261,494.467,19.844,24.878,0.948,61.019,536.497,8120
27-03-2025 02:15,10,21.255,11.126,661.867,16.81,32.135,302.858,36.737,222.809,4.334,61.05,2940.097,8130
27-03-2025 02:15,10,21.256,36.54,379.241,96.352,21.886,552.863,66.093,83.592,1.693,61.151,787.857,8140
27-03-2025 02:15,10,21.258,12.267,792.574,15.477,32.16,656.232,18.693,188.182,4.731,61.186,2694.781,8150
27-03-2025 02:16,10,21.259,16.131,710.327,22.709,29.455,775.295,20.806,204.62,2.468,61.23,2330.178,8160
27-03-2025 02:16,10,21.261,20.92,431.337,48.501,41.545,438.842,47.671,31.115,0.645,61.288,1304.695,8170
27-03-2025 02:16,10,21.262,21.035,753.958,27.899,29.434,414.851,50.704,42.095,3.841,61.347,958.345,8180
27-03-2025 02:16,10,21.264,26.538,752.682,35.257,36.493,764.658,34.705,94.894,1.227,61.421,283.576,8190
27-03-2025 02:16,10,21.265,9.498,699.531,13.577,37.523,785.191,12.096,33.352,4.407,61.447,2371.532,8200
27-03-2025 02:16,10,21.267,49.975,701.343,71.256,21.2,434.479,115.023,240.817,0.49,61.586,1920.482,8210
27-03-2025 02:17,10,21.269,35.052,631.641,55.494,41.642,389.534,89.985,165.007,2.439,61.683,1551.89,8220
27-03-2025 02:17,10,21.27,9.582,340.791,28.116,20.092,556.194,17.227,182.351,1.732,61.71,495.827,8230
27-03-2025 02:17,10,21.272,25.733,510.747,50.383,27.177,671.623,38.315,113.494,4.439,61.781,1628.762,8240
27-03-2025 02:17,10,21.273,9.413,662.265,14.214,41.879,742.517,12.678,266.569,2.554,61.807,1936.839,8250
27-03-2025 02:17,10,21.275,18.781,345.649,54.335,37.198,456.886,41.106,151.155,2.371,61.86,249.105,8260
27-03-2025 02:17,10,21.276,24.424,782.678,31.206,27.141,635.906,38.409,201.063,4.684,61.927,2120.327,8270
27-03-2025 02:18,10,21.278,21.88,404.561,54.083,26.546,485.209,45.094,116.64,1.126,61.988,640.692,8280
27-03-2025 02:18,10,21.279,39.488,440.944,89.553,22.635,763.727,51.704,272.641,1.801,62.098,311.776,8290
27-03-2025 02:18,10,21.281,19.75,543.975,36.306,42.32,597.499,33.054,8.286,4.945,62.153,2881.214,8300
27-03-2025 02:18,10,21.282,15.22,506.804,30.032,31.746,693.901,21.935,165.127,3.453,62.195,1778.328,8310
27-03-2025 02:18,10,21.284,6.976,543.65,12.832,35.955,634.145,11.001,82.737,0.786,62.214,174.104,8320
27-03-2025 02:18,10,21.286,33.47,609.283,54.933,34.343,759.338,44.078,86.125,1.728,62.307,514.146,8330
27-03-2025 02:19,10,21.287,6.782,394.428,17.194,20.63,541.137,12.533,171.43,0.914,62.326,891.908,8340
27-03-2025 02:19,10,21.289,38.463,386.141,99.609,35.781,788.674,48.769,218.65,2.808,62.433,253.338,8350
27-03-2025 02:19,10,21.29,46.922,516.1,90.916,24.286,681.027,68.898,277.58,1.781,62.563,1727.222,8360
27-03-2025 02:19,10,21.292,17.723,781.446,22.68,25.39,520.845,34.028,14.985,2.512,62.613,2455.518,8370
27-03-2025 02:19,10,21.293,6.4,485.955,13.17,38.762,727.023,8.803,260.999,2.989,62.63,2362.193,8380
27-03-2025 02:19,10,21.295,39.635,715.934,55.362,28.723,477.498,83.006,119.343,0.961,62.741,1426.8,8390
27-03-2025 02:20,10,21.296,10.01,639.013,15.665,40.521,599.105,16.708,296.814,0.162,62.768,991.962,8400
27-03-2025 02:20,10,21.298,16.014,750.329,21.342,25.12,735.642,21.768,22.021,3.8,62.813,1025.479,8410
27-03-2025 02:20,10,21.299,6.574,389.815,16.864,26.499,672.445,9.776,10.162,0.954,62.831,28.356,8420
27-03-2025 02:20,10,21.301,17.798,497.573,35.77,28.746,484.967,36.7,83.381,2.879,62.881,2881.631,8430
27-03-2025 02:20,10,21.302,12.931,508.35,25.437,36.993,690.897,18.716,234.209,3.348,62.916,527.721,8440
27-03-2025 02:20,10,21.304,7.084,501.542,14.125,24.55,639.999,11.07,41.053,3.62,62.936,71.975,8450
27-03-2025 02:21,10,21.306,34.785,795.07,43.751,27.591,777.54,44.737,204.316,1.596,63.033,2215.799,8460
27-03-2025 02:21,10,21.307,11.096,311.164,35.66,29.028,670.357,16.552,298.456,1.731,63.064,714.682,8470
27-03-2025 02:21,10,21.309,27.18,551.006,49.329,29.962,580.243,46.843,228.74,1.938,63.139,1770.124,8480
27-03-2025 02:21,10,21.31,19.375,358.851,53.992,44.617,445.263,43.514,57.778,0.868,63.193,2780.562,8490
27-03-2025 02:21,10,21.312,36.887,631.479,58.414,44.458,393.14,93.827,201.314,0.092,63.295,2005.257,8500
27-03-2025 02:21,10,21.313,21.429,316.974,67.604,44.621,418.582,51.194,195.693,2.734,63.355,2248.008,8510
27-03-2025 02:22,10,21.315,31.592,720.158,43.868,38.538,574.482,54.992,237.32,2.386,63.443,2988.096,8520
27-03-2025 02:22,10,21.316,14.339,385.864,37.162,41.524,574.013,24.981,285.302,1.183,63.482,184.236,8530
27-03-2025 02:22,10,21.318,22.159,747.805,29.632,40.349,507.127,43.696,84.283,4.228,63.544,2077.663,8540
27-03-2025 02:22,10,21.319,47.722,519.276,91.901,37.113,434.253,109.894,191.756,0.527,63.677,2543.114,8550
27-03-2025 02:22,10,21.321,33.458,390.59,85.659,36.783,632.377,52.908,264.344,2.506,63.77,1474.827,8560
27-03-2025 02:22,10,21.323,21.056,682.687,30.842,36.23,732.815,28.733,278.668,2.469,63.828,467.998,8570
27-03-2025 02:23,10,21.324,40.968,568.159,72.107,44.067,359.159,114.067,245.878,0.509,63.942,955.563,8580
27-03-2025 02:23,10,21.326,21.207,414.648,51.145,36.979,365.351,58.046,182.805,1.542,64.001,53.433,8590
27-03-2025 02:23,10,21.327,44.31,530.203,83.571,20.625,773.818,57.261,97.305,0.336,64.124,2000.997,8600
27-03-2025 02:23,10,21.329,48.258,665.84,72.477,41.04,655.771,73.59,8.306,0.427,64.258,143.728,8610
27-03-2025 02:23,10,21.33,22.09,660.389,33.449,29.783,383.3,57.63,38.039,3.054,64.319,2328.651,8620
27-03-2025 02:23,10,21.332,5.991,411.324,14.566,23.902,440.093,13.613,91.073,3.342,64.336,2214.671,8630
27-03-2025 02:24,10,21.333,33.675,311.121,108.239,41.423,706.5,47.665,191.686,3.323,64.429,19.291,8640
27-03-2025 02:24,10,21.335,5.253,555.213,9.461,29.019,356.226,14.746,204.352,0.797,64.444,1374.321,8650
27-03-2025 02:24,10,21.336,35.367,543.127,65.118,36.687,629.829,56.153,264.383,2.979,64.542,1980.867,8660
27-03-2025 02:24,10,21.338,29.89,756.31,39.521,28.17,589.655,50.691,244.915,0.59,64.625,1904.458,8670
27-03-2025 02:24,10,21.34,43.935,473.997,92.691,30.501,764.159,57.495,249.097,3.085,64.747,1037.519,8680
27-03-2025 02:24,10,21.341,26.368,799.881,32.965,30.414,637.263,41.377,98.133,4.518,64.821,2662.969,8690
27-03-2025 02:25,10,21.343,35.058,472.009,74.273,33.134,635.125,55.198,148.745,3.974,64.918,1320.996,8700
27-03-2025 02:25,10,21.344,16.454,470.995,34.934,31.235,690.421,23.832,28.991,3.406,64.964,416.651,8710
27-03-2025 02:25,10,21.346,36.529,387.787,94.198,38.65,472.219,77.356,229.435,3.199,65.065,2523.872,8720
27-03-2025 02:25,10,21.347,40.444,744.929,54.293,41.914,573.433,70.53,273.957,0.979,65.177,2648.119,8730
27-03-2025 02:25,10,21.349,25.932,477.278,54.333,30.468,388.546,66.742,83.706,2.565,65.249,1733.014,8740
27-03-2025 02:25,10,21.35,23.495,629.531,37.321,34.465,473.701,49.598,173.834,3.168,65.315,2175.037,8750
